id;ФИО;Группа;Дата возвращения;Статус
1;Васильев Петр Андреевич;ИСТб-21-2;2024-11-01;Отчислен
2;Волков Сергей Максимович;АСУб-20-1;2024-08-31;Отчислен
3;Морозов Максим Максимович;АСУб-20-1;2023-12-07;Возвращён
4;Сидоров Максим Егорович;АСУб-20-1;2023-05-12;Возвращён
5;Иванов Петр Максимович;ЭВМб-20-1;2023-07-29;Отчислен
6;Сергеев Дмитрий Андреевич;ЭВМб-21-1;2023-10-10;Отчислен
7;Сергеев Сергей Алексеевич;АСУб-21-2;2024-10-04;Продолжает обучение
8;Сергеев Андрей Алексеевич;АСУб-20-1;2023-10-25;Отчислен
9;Кузнецов Антон Сергеевич;ИСТб-22-2;2024-07-31;Продолжает обучение
10;Волков Алексей Петрович;АСУб-22-3;2023-06-03;Отчислен
11;Сергеев Андрей Максимович;АСУб-20-1;2024-07-26;Отчислен
12;Соловьев Алексей Сергеевич;ЭВМб-21-1;2024-01-29;Возвращён
13;Сергеев Петр Дмитриевич;ИСТб-21-2;2023-06-09;Продолжает обучение
14;Сергеев Андрей Егорович;ИСТб-21-1;2023-02-16;Продолжает обучение
15;Иванов Андрей Иванович;ИСТб-22-2;2023-11-08;Продолжает обучение
16;Новиков Дмитрий Алексеевич;АСУб-22-3;2024-06-17;Возвращён
17;Морозов Максим Егорович;ЭВМб-20-1;2024-09-21;Продолжает обучение
18;Сергеев Константин Максимович;ИСТб-21-2;2023-12-02;Отчислен
19;Петров Иван Сергеевич;ЭВМб-20-1;2023-02-21;Возвращён
20;Морозов Сергей Андреевич;ЭВМб-21-1;2023-11-17;Возвращён
21;Петров Сергей Иванович;ЭВМб-20-1;2023-10-29;Отчислен
22;Васильев Антон Сергеевич;ИСТб-21-2;2023-09-30;Продолжает обучение
23;Соловьев Егор Сергеевич;ЭВМб-20-1;2023-01-11;Отчислен
24;Соловьев Константин Егорович;ЭВМб-21-1;2024-10-29;Отчислен
25;Соловьев Сергей Петрович;АСУб-21-2;2023-11-22;Отчислен
26;Петров Сергей Петрович;ИСТб-21-2;2023-03-01;Возвращён
27;Волков Андрей Алексеевич;ЭВМб-20-1;2024-08-08;Продолжает обучение
28;Морозов Антон Егорович;АСУб-22-3;2024-11-17;Продолжает обучение
29;Иванов Петр Петрович;АСУб-20-1;2023-03-08;Возвращён
30;Сергеев Егор Андреевич;АСУб-22-3;2023-04-10;Возвращён
31;Иванов Сергей Петрович;ИСТб-21-1;2024-08-19;Отчислен
32;Васильев Иван Петрович;ИСТб-21-2;2023-02-23;Возвращён
33;Васильев Егор Максимович;ИСТб-21-2;2023-03-04;Продолжает обучение
34;Волков Иван Петрович;ЭВМб-20-1;2023-03-01;Возвращён
35;Волков Сергей Андреевич;ИСТб-21-1;2023-06-06;Отчислен
36;Кузнецов Егор Максимович;АСУб-22-3;2023-06-03;Отчислен
37;Соловьев Максим Андреевич;ИСТб-21-1;2023-09-10;Продолжает обучение
38;Кузнецов Антон Иванович;ИСТб-21-1;2023-02-17;Продолжает обучение
39;Соловьев Дмитрий Дмитриевич;ЭВМб-20-1;2023-11-28;Продолжает обучение
40;Петров Иван Дмитриевич;ЭВМб-20-1;2023-04-27;Возвращён
41;Новиков Петр Петрович;ЭВМб-20-1;2023-07-25;Продолжает обучение
42;Петров Дмитрий Петрович;АСУб-21-2;2023-03-14;Отчислен
43;Сидоров Егор Дмитриевич;ЭВМб-20-1;2024-01-03;Продолжает обучение
44;Волков Алексей Алексеевич;АСУб-22-3;2024-04-10;Возвращён
45;Кузнецов Алексей Петрович;АСУб-22-3;2023-10-09;Возвращён
46;Кузнецов Петр Петрович;ИСТб-22-2;2023-07-03;Продолжает обучение
47;Петров Иван Иванович;ЭВМб-20-1;2024-11-17;Отчислен
48;Петров Дмитрий Андреевич;АСУб-22-3;2024-02-09;Возвращён
49;Волков Алексей Иванович;ЭВМб-20-1;2023-04-02;Отчислен
50;Сергеев Сергей Андреевич;АСУб-21-2;2024-07-10;Отчислен
51;Морозов Петр Алексеевич;ЭВМб-20-1;2023-12-17;Продолжает обучение
52;Новиков Иван Егорович;ЭВМб-20-1;2024-07-07;Продолжает обучение
53;Сидоров Иван Алексеевич;АСУб-21-2;2023-02-07;Отчислен
54;Новиков Алексей Дмитриевич;АСУб-20-1;2023-06-15;Возвращён
55;Сидоров Егор Егорович;АСУб-20-1;2023-05-04;Продолжает обучение
56;Петров Егор Егорович;АСУб-21-2;2024-09-30;Отчислен
57;Петров Егор Петрович;ЭВМб-20-1;2023-09-29;Отчислен
58;Новиков Петр Максимович;ИСТб-21-2;2024-08-25;Отчислен
59;Васильев Петр Егорович;ИСТб-22-2;2023-04-01;Продолжает обучение
60;Новиков Андрей Сергеевич;ЭВМб-20-1;2023-02-18;Продолжает обучение
61;Петров Андрей Петрович;ИСТб-22-2;2023-07-22;Отчислен
62;Сергеев Егор Дмитриевич;ИСТб-21-2;2023-05-27;Продолжает обучение
63;Сергеев Иван Иванович;АСУб-20-1;2023-06-26;Продолжает обучение
64;Васильев Петр Дмитриевич;ИСТб-21-1;2023-05-28;Возвращён
65;Новиков Иван Алексеевич;ИСТб-21-2;2023-01-29;Возвращён
66;Кузнецов Иван Максимович;ИСТб-21-2;2024-03-13;Отчислен
67;Морозов Иван Дмитриевич;ИСТб-21-2;2023-01-29;Отчислен
68;Морозов Алексей Дмитриевич;ЭВМб-20-1;2023-11-02;Возвращён
69;Сидоров Андрей Дмитриевич;АСУб-22-3;2024-03-14;Продолжает обучение
70;Волков Алексей Максимович;ЭВМб-20-1;2024-11-04;Отчислен
71;Волков Дмитрий Алексеевич;АСУб-20-1;2024-12-20;Продолжает обучение
72;Новиков Петр Иванович;ИСТб-22-2;2023-05-14;Возвращён
73;Волков Максим Дмитриевич;ИСТб-21-2;2023-08-07;Возвращён
74;Соловьев Дмитрий Максимович;ИСТб-21-1;2023-10-26;Продолжает обучение
75;Морозов Андрей Иванович;ИСТб-21-2;2024-12-18;Возвращён
76;Кузнецов Константин Андреевич;ИСТб-21-2;2024-01-27;Возвращён
77;Васильев Петр Сергеевич;ЭВМб-20-1;2023-10-06;Отчислен
78;Соловьев Петр Андреевич;ИСТб-21-1;2023-03-13;Возвращён
79;Сидоров Сергей Сергеевич;АСУб-20-1;2024-01-26;Продолжает обучение
80;Морозов Константин Петрович;АСУб-22-3;2024-10-03;Продолжает обучение
81;Морозов Егор Петрович;ЭВМб-21-1;2024-01-12;Возвращён
82;Петров Петр Егорович;АСУб-22-3;2023-09-04;Продолжает обучение
83;Васильев Антон Петрович;ЭВМб-20-1;2024-11-14;Продолжает обучение
84;Иванов Дмитрий Егорович;АСУб-22-3;2023-12-14;Продолжает обучение
85;Волков Константин Егорович;ИСТб-21-1;2024-05-05;Продолжает обучение
86;Новиков Константин Петрович;АСУб-20-1;2023-11-21;Возвращён
87;Новиков Дмитрий Дмитриевич;АСУб-21-2;2024-03-09;Продолжает обучение
88;Морозов Алексей Иванович;ИСТб-21-1;2024-06-27;Продолжает обучение
89;Иванов Егор Дмитриевич;ЭВМб-21-1;2024-11-16;Продолжает обучение
90;Сидоров Максим Андреевич;ЭВМб-21-1;2023-02-25;Возвращён
91;Соловьев Алексей Егорович;АСУб-20-1;2023-01-26;Отчислен
92;Морозов Сергей Сергеевич;ЭВМб-21-1;2024-05-23;Возвращён
93;Сидоров Алексей Петрович;АСУб-20-1;2023-04-02;Продолжает обучение
94;Петров Сергей Максимович;АСУб-20-1;2023-12-22;Отчислен
95;Кузнецов Дмитрий Егорович;ИСТб-22-2;2023-07-08;Продолжает обучение
96;Иванов Максим Петрович;ЭВМб-20-1;2023-01-20;Отчислен
97;Сергеев Петр Андреевич;ЭВМб-20-1;2024-02-15;Отчислен
98;Новиков Максим Алексеевич;АСУб-20-1;2023-11-21;Отчислен
99;Кузнецов Андрей Иванович;ЭВМб-21-1;2024-05-24;Отчислен
100;Сергеев Максим Максимович;АСУб-22-3;2023-07-06;Продолжает обучение
101;Морозов Петр Иванович;ИСТб-21-1;2023-07-25;Продолжает обучение
102;Васильев Алексей Андреевич;АСУб-20-1;2024-01-06;Продолжает обучение
103;Морозов Дмитрий Иванович;АСУб-20-1;2023-03-25;Отчислен
104;Сергеев Дмитрий Егорович;АСУб-22-3;2024-01-05;Отчислен
105;Сидоров Алексей Максимович;ИСТб-21-1;2024-06-22;Возвращён
106;Сергеев Андрей Иванович;ЭВМб-21-1;2023-02-05;Продолжает обучение
107;Волков Иван Максимович;ИСТб-22-2;2024-06-18;Отчислен
108;Васильев Иван Андреевич;АСУб-20-1;2024-05-19;Отчислен
109;Иванов Максим Сергеевич;ЭВМб-20-1;2023-04-24;Возвращён
110;Сергеев Максим Сергеевич;АСУб-20-1;2023-12-04;Отчислен
111;Волков Константин Сергеевич;ЭВМб-21-1;2024-05-08;Продолжает обучение
112;Иванов Алексей Сергеевич;АСУб-21-2;2024-09-25;Продолжает обучение
113;Волков Константин Дмитриевич;ЭВМб-21-1;2024-08-19;Возвращён
114;Васильев Максим Егорович;ИСТб-22-2;2024-10-17;Отчислен
115;Кузнецов Максим Сергеевич;АСУб-20-1;2023-07-06;Продолжает обучение
116;Петров Петр Петрович;ИСТб-22-2;2024-04-18;Возвращён
117;Новиков Максим Петрович;ИСТб-22-2;2023-04-09;Возвращён
118;Морозов Иван Иванович;ИСТб-21-2;2023-06-11;Продолжает обучение
119;Васильев Максим Андреевич;ЭВМб-21-1;2023-12-08;Возвращён
120;Петров Сергей Дмитриевич;ЭВМб-20-1;2024-04-04;Возвращён
121;Сидоров Петр Алексеевич;ЭВМб-21-1;2023-12-02;Продолжает обучение
122;Васильев Константин Дмитриевич;АСУб-22-3;2023-06-16;Отчислен
123;Сергеев Алексей Петрович;ЭВМб-21-1;2023-02-25;Отчислен
124;Волков Антон Петрович;АСУб-20-1;2023-03-03;Возвращён
125;Волков Петр Петрович;ИСТб-22-2;2024-08-22;Продолжает обучение
126;Сергеев Антон Дмитриевич;ЭВМб-20-1;2023-08-26;Продолжает обучение
127;Петров Константин Петрович;ЭВМб-21-1;2023-03-27;Продолжает обучение
128;Соловьев Сергей Иванович;АСУб-20-1;2023-02-23;Возвращён
129;Сергеев Петр Егорович;ЭВМб-21-1;2023-07-08;Возвращён
130;Новиков Константин Алексеевич;ИСТб-21-2;2023-07-08;Продолжает обучение
131;Сергеев Дмитрий Петрович;ЭВМб-20-1;2024-02-26;Возвращён
132;Морозов Егор Алексеевич;ЭВМб-21-1;2023-01-11;Отчислен
133;Кузнецов Дмитрий Алексеевич;АСУб-21-2;2023-10-28;Продолжает обучение
134;Волков Егор Петрович;АСУб-21-2;2023-03-02;Отчислен
135;Сергеев Антон Егорович;ЭВМб-20-1;2024-09-02;Продолжает обучение
136;Кузнецов Алексей Максимович;ЭВМб-21-1;2024-05-28;Возвращён
137;Соловьев Петр Алексеевич;ЭВМб-20-1;2024-08-08;Отчислен
138;Волков Егор Сергеевич;ЭВМб-21-1;2024-01-20;Отчислен
139;Сидоров Сергей Максимович;ИСТб-22-2;2024-01-19;Продолжает обучение
140;Морозов Антон Дмитриевич;ЭВМб-21-1;2024-11-02;Продолжает обучение
141;Петров Максим Андреевич;АСУб-21-2;2024-03-16;Продолжает обучение
142;Васильев Сергей Сергеевич;ЭВМб-21-1;2024-10-31;Возвращён
143;Соловьев Максим Петрович;АСУб-20-1;2023-07-30;Продолжает обучение
144;Кузнецов Сергей Егорович;ИСТб-22-2;2023-07-02;Продолжает обучение
145;Новиков Сергей Максимович;АСУб-22-3;2024-01-08;Отчислен
146;Сидоров Сергей Егорович;ИСТб-21-1;2023-08-13;Возвращён
147;Кузнецов Иван Андреевич;АСУб-21-2;2024-07-17;Продолжает обучение
148;Волков Максим Егорович;ИСТб-22-2;2024-03-11;Возвращён
149;Петров Иван Андреевич;АСУб-21-2;2024-07-02;Отчислен
150;Кузнецов Алексей Егорович;ЭВМб-20-1;2023-10-13;Продолжает обучение
151;Сидоров Дмитрий Андреевич;ЭВМб-21-1;2024-03-25;Возвращён
152;Волков Константин Алексеевич;ИСТб-21-2;2023-05-01;Продолжает обучение
153;Новиков Константин Дмитриевич;ЭВМб-20-1;2024-07-19;Отчислен
154;Сергеев Петр Иванович;АСУб-22-3;2024-03-12;Возвращён
155;Кузнецов Егор Андреевич;АСУб-21-2;2023-01-08;Отчислен
156;Морозов Иван Петрович;АСУб-21-2;2023-05-29;Продолжает обучение
157;Соловьев Антон Алексеевич;ЭВМб-20-1;2023-05-07;Возвращён
158;Новиков Сергей Егорович;АСУб-20-1;2024-10-29;Возвращён
159;Соловьев Сергей Андреевич;ИСТб-22-2;2024-06-16;Отчислен
160;Соловьев Антон Максимович;ИСТб-22-2;2023-09-27;Продолжает обучение
161;Новиков Андрей Андреевич;АСУб-21-2;2023-03-21;Возвращён
162;Сергеев Максим Иванович;ЭВМб-21-1;2023-01-19;Продолжает обучение
163;Сергеев Максим Алексеевич;АСУб-20-1;2024-05-11;Продолжает обучение
164;Волков Петр Сергеевич;ИСТб-21-1;2024-10-26;Возвращён
165;Волков Антон Сергеевич;ИСТб-21-2;2024-07-06;Возвращён
166;Иванов Максим Иванович;АСУб-20-1;2024-04-14;Возвращён
167;Кузнецов Сергей Сергеевич;ИСТб-21-1;2023-03-20;Продолжает обучение
168;Иванов Константин Петрович;ИСТб-22-2;2023-02-10;Возвращён
169;Петров Петр Андреевич;ЭВМб-20-1;2023-01-11;Возвращён
170;Васильев Сергей Иванович;АСУб-20-1;2024-10-13;Отчислен
171;Сергеев Иван Алексеевич;ЭВМб-21-1;2023-10-22;Продолжает обучение
172;Иванов Дмитрий Дмитриевич;АСУб-22-3;2024-02-03;Возвращён
173;Волков Максим Андреевич;АСУб-20-1;2024-10-08;Продолжает обучение
174;Иванов Антон Максимович;АСУб-20-1;2023-01-07;Отчислен
175;Сергеев Егор Петрович;АСУб-22-3;2024-03-01;Возвращён
176;Иванов Сергей Егорович;АСУб-21-2;2023-11-21;Отчислен
177;Сидоров Константин Петрович;ЭВМб-20-1;2023-03-09;Продолжает обучение
178;Волков Максим Иванович;ЭВМб-21-1;2024-09-06;Возвращён
179;Морозов Алексей Петрович;ИСТб-21-2;2023-05-04;Продолжает обучение
180;Сергеев Егор Сергеевич;ИСТб-22-2;2023-08-16;Возвращён
181;Сидоров Андрей Алексеевич;ИСТб-22-2;2024-03-22;Продолжает обучение
182;Сергеев Антон Сергеевич;ЭВМб-21-1;2023-05-08;Отчислен
183;Морозов Дмитрий Сергеевич;АСУб-22-3;2024-06-23;Возвращён
184;Волков Андрей Максимович;ИСТб-22-2;2023-04-06;Отчислен
185;Петров Егор Андреевич;АСУб-22-3;2024-08-30;Отчислен
186;Сергеев Егор Егорович;ИСТб-22-2;2023-11-08;Продолжает обучение
187;Васильев Петр Алексеевич;ЭВМб-20-1;2024-06-19;Возвращён
188;Соловьев Иван Алексеевич;АСУб-20-1;2024-01-03;Возвращён
189;Петров Егор Иванович;ЭВМб-20-1;2024-04-19;Отчислен
190;Соловьев Алексей Иванович;ИСТб-22-2;2023-05-10;Возвращён
191;Волков Константин Петрович;АСУб-22-3;2023-05-02;Возвращён
192;Кузнецов Дмитрий Максимович;ИСТб-22-2;2023-04-12;Продолжает обучение
193;Кузнецов Сергей Иванович;АСУб-20-1;2024-08-17;Продолжает обучение
194;Новиков Иван Сергеевич;АСУб-20-1;2024-03-26;Отчислен
195;Васильев Андрей Иванович;АСУб-21-2;2023-08-06;Возвращён
196;Сергеев Константин Алексеевич;ЭВМб-20-1;2024-07-30;Отчислен
197;Соловьев Петр Петрович;АСУб-20-1;2024-02-09;Отчислен
198;Кузнецов Сергей Дмитриевич;АСУб-21-2;2024-10-11;Возвращён
199;Васильев Андрей Петрович;ИСТб-21-2;2023-02-08;Отчислен
200;Иванов Максим Дмитриевич;ИСТб-21-1;2024-07-20;Возвращён
201;Соловьев Иван Дмитриевич;АСУб-20-1;2023-03-07;Продолжает обучение
202;Сергеев Константин Дмитриевич;ЭВМб-20-1;2024-02-18;Продолжает обучение
203;Кузнецов Дмитрий Иванович;ЭВМб-20-1;2024-10-13;Отчислен
204;Морозов Иван Егорович;ИСТб-21-1;2024-11-21;Отчислен
205;Сидоров Андрей Иванович;АСУб-21-2;2024-05-18;Отчислен
206;Петров Петр Иванович;АСУб-21-2;2024-06-03;Возвращён
207;Петров Андрей Алексеевич;АСУб-21-2;2023-01-30;Отчислен
208;Волков Алексей Андреевич;АСУб-21-2;2024-08-04;Отчислен
209;Новиков Иван Андреевич;ИСТб-22-2;2024-06-03;Возвращён
210;Кузнецов Сергей Петрович;ЭВМб-20-1;2024-08-04;Отчислен
211;Васильев Петр Максимович;ИСТб-21-1;2023-04-11;Отчислен
212;Кузнецов Константин Сергеевич;ИСТб-21-1;2023-11-01;Продолжает обучение
213;Новиков Егор Алексеевич;АСУб-20-1;2024-09-23;Возвращён
214;Иванов Алексей Петрович;АСУб-20-1;2024-05-26;Продолжает обучение
215;Волков Максим Максимович;ЭВМб-21-1;2023-12-03;Продолжает обучение
216;Кузнецов Константин Петрович;АСУб-22-3;2023-10-18;Отчислен
217;Сергеев Константин Андреевич;АСУб-22-3;2024-06-01;Продолжает обучение
218;Морозов Антон Андреевич;АСУб-22-3;2024-01-02;Продолжает обучение
219;Петров Андрей Андреевич;ИСТб-21-2;2024-07-16;Продолжает обучение
220;Сергеев Антон Петрович;АСУб-20-1;2024-11-25;Отчислен
221;Петров Максим Сергеевич;АСУб-22-3;2024-09-13;Отчислен
222;Кузнецов Константин Максимович;ЭВМб-20-1;2024-06-10;Продолжает обучение
223;Петров Андрей Егорович;ЭВМб-20-1;2023-03-07;Возвращён
224;Волков Дмитрий Иванович;АСУб-20-1;2023-10-11;Отчислен
225;Сидоров Сергей Петрович;ЭВМб-20-1;2024-11-11;Продолжает обучение
226;Сидоров Андрей Петрович;ЭВМб-21-1;2024-04-27;Продолжает обучение
227;Васильев Дмитрий Дмитриевич;ИСТб-22-2;2024-05-05;Продолжает обучение
228;Новиков Константин Андреевич;ЭВМб-20-1;2023-09-09;Возвращён
229;Кузнецов Антон Егорович;ЭВМб-20-1;2024-05-02;Возвращён
230;Морозов Константин Максимович;АСУб-20-1;2024-07-16;Продолжает обучение
231;Петров Петр Сергеевич;АСУб-22-3;2024-06-01;Продолжает обучение
232;Иванов Константин Сергеевич;ЭВМб-20-1;2023-02-03;Возвращён
233;Морозов Антон Иванович;АСУб-20-1;2024-11-12;Отчислен
234;Волков Антон Иванович;ИСТб-21-1;2023-01-17;Отчислен
235;Морозов Андрей Петрович;АСУб-22-3;2024-08-22;Возвращён
236;Кузнецов Алексей Иванович;АСУб-20-1;2023-04-24;Отчислен
237;Морозов Константин Андреевич;ИСТб-21-1;2023-06-01;Продолжает обучение
238;Васильев Сергей Андреевич;ЭВМб-21-1;2023-09-30;Продолжает обучение
239;Васильев Сергей Дмитриевич;ИСТб-21-2;2024-05-03;Продолжает обучение
240;Васильев Егор Алексеевич;АСУб-22-3;2023-01-16;Отчислен
241;Иванов Максим Андреевич;ЭВМб-21-1;2023-05-20;Отчислен
242;Васильев Максим Алексеевич;ИСТб-21-1;2024-03-23;Отчислен
243;Кузнецов Антон Андреевич;АСУб-21-2;2024-10-02;Продолжает обучение
244;Кузнецов Максим Дмитриевич;ИСТб-21-1;2023-01-23;Отчислен
245;Васильев Максим Максимович;АСУб-21-2;2023-09-29;Продолжает обучение
246;Волков Максим Сергеевич;АСУб-22-3;2024-11-27;Продолжает обучение
247;Волков Андрей Андреевич;ИСТб-22-2;2024-12-05;Возвращён
248;Кузнецов Петр Алексеевич;ЭВМб-21-1;2024-07-31;Продолжает обучение
249;Соловьев Антон Петрович;ЭВМб-21-1;2024-04-02;Отчислен
250;Петров Иван Петрович;ИСТб-21-1;2024-01-30;Возвращён
