id;ФИО;Группа;Дата возвращения;Статус
251;Волков Константин Максимович;ЭВМб-21-1;2023-11-05;Отчислен
252;Морозов Алексей Сергеевич;ИСТб-21-1;2024-08-09;Возвращён
253;Соловьев Алексей Петрович;АСУб-21-2;2024-11-05;Отчислен
254;Соловьев Андрей Андреевич;АСУб-21-2;2023-11-01;Возвращён
255;Соловьев Андрей Максимович;ИСТб-21-1;2023-06-14;Отчислен
256;Иванов Андрей Дмитриевич;АСУб-20-1;2024-12-25;Продолжает обучение
257;Волков Егор Андреевич;АСУб-21-2;2023-03-11;Возвращён
258;Сидоров Андрей Максимович;ЭВМб-20-1;2023-11-23;Продолжает обучение
259;Новиков Алексей Алексеевич;ЭВМб-20-1;2024-04-14;Отчислен
260;Сидоров Константин Максимович;АСУб-21-2;2024-12-13;Продолжает обучение
261;Васильев Дмитрий Андреевич;ИСТб-21-2;2023-12-29;Отчислен
262;Волков Дмитрий Егорович;АСУб-22-3;2024-09-13;Отчислен
263;Сидоров Петр Егорович;ИСТб-22-2;2024-04-03;Отчислен
264;Соловьев Дмитрий Иванович;ИСТб-22-2;2024-01-13;Возвращён
265;Соловьев Дмитрий Алексеевич;ИСТб-21-2;2024-09-06;Отчислен
266;Петров Максим Егорович;ИСТб-21-1;2023-05-01;Отчислен
267;Волков Дмитрий Максимович;АСУб-20-1;2023-10-18;Продолжает обучение
268;Сергеев Андрей Андреевич;АСУб-20-1;2023-12-10;Возвращён
269;Сидоров Максим Иванович;ЭВМб-21-1;2024-12-15;Возвращён
270;Соловьев Константин Иванович;ИСТб-22-2;2023-01-15;Продолжает обучение
271;Сергеев Константин Сергеевич;ЭВМб-21-1;2024-09-05;Отчислен
272;Васильев Андрей Андреевич;АСУб-22-3;2024-04-02;Отчислен
273;Волков Петр Максимович;ИСТб-21-2;2023-05-19;Продолжает обучение
274;Сидоров Алексей Алексеевич;АСУб-20-1;2023-02-14;Отчислен
275;Волков Антон Егорович;АСУб-22-3;2023-02-18;Возвращён
276;Васильев Андрей Сергеевич;АСУб-22-3;2023-11-23;Продолжает обучение
277;Кузнецов Егор Дмитриевич;АСУб-21-2;2023-12-22;Возвращён
278;Новиков Дмитрий Иванович;ИСТб-22-2;2023-04-06;Возвращён
279;Кузнецов Иван Дмитриевич;ИСТб-22-2;2024-01-22;Возвращён
280;Иванов Петр Андреевич;ИСТб-21-2;2024-10-14;Продолжает обучение
281;Сергеев Сергей Петрович;АСУб-20-1;2023-05-22;Продолжает обучение
282;Соловьев Максим Егорович;ЭВМб-21-1;2023-11-22;Возвращён
283;Сергеев Сергей Иванович;ЭВМб-21-1;2024-02-28;Отчислен
284;Кузнецов Андрей Дмитриевич;АСУб-22-3;2023-06-25;Отчислен
285;Кузнецов Константин Егорович;ИСТб-21-2;2024-06-04;Продолжает обучение
286;Иванов Егор Петрович;ИСТб-21-2;2024-12-08;Отчислен
287;Сидоров Дмитрий Алексеевич;АСУб-22-3;2023-04-17;Возвращён
288;Волков Иван Андреевич;ЭВМб-21-1;2023-10-22;Продолжает обучение
289;Сидоров Петр Петрович;ИСТб-21-2;2023-03-01;Возвращён
290;Сидоров Дмитрий Егорович;ИСТб-21-2;2023-06-10;Отчислен
291;Иванов Дмитрий Сергеевич;ИСТб-21-1;2023-04-19;Продолжает обучение
292;Иванов Егор Сергеевич;ИСТб-22-2;2024-07-15;Возвращён
293;Новиков Антон Алексеевич;ИСТб-22-2;2024-04-05;Возвращён
294;Сергеев Дмитрий Максимович;АСУб-22-3;2023-07-08;Продолжает обучение
295;Кузнецов Андрей Андреевич;ИСТб-22-2;2023-04-08;Отчислен
296;Волков Дмитрий Петрович;АСУб-21-2;2023-10-20;Возвращён
297;Новиков Дмитрий Сергеевич;ИСТб-21-1;2023-12-08;Возвращён
298;Иванов Антон Сергеевич;АСУб-22-3;2023-07-15;Отчислен
299;Иванов Сергей Иванович;ЭВМб-21-1;2024-07-23;Отчислен
300;Иванов Алексей Егорович;ЭВМб-20-1;2024-04-15;Продолжает обучение
301;Васильев Константин Сергеевич;ЭВМб-21-1;2023-05-28;Продолжает обучение
302;Васильев Антон Дмитриевич;АСУб-20-1;2024-11-06;Продолжает обучение
303;Сидоров Максим Петрович;ЭВМб-20-1;2024-10-21;Отчислен
304;Васильев Алексей Дмитриевич;ИСТб-21-1;2023-09-04;Возвращён
305;Новиков Константин Сергеевич;ИСТб-21-2;2023-06-10;Возвращён
306;Сидоров Антон Сергеевич;ЭВМб-21-1;2024-05-09;Отчислен
307;Сидоров Сергей Андреевич;ИСТб-22-2;2023-09-11;Отчислен
308;Морозов Петр Максимович;АСУб-20-1;2023-05-27;Отчислен
309;Волков Андрей Петрович;ЭВМб-21-1;2023-10-17;Возвращён
310;Кузнецов Андрей Петрович;АСУб-21-2;2023-11-04;Продолжает обучение
311;Сидоров Алексей Андреевич;ИСТб-22-2;2023-07-24;Продолжает обучение
312;Сидоров Дмитрий Сергеевич;ИСТб-22-2;2023-08-21;Отчислен
313;Васильев Антон Егорович;ЭВМб-20-1;2023-06-21;Отчислен
314;Кузнецов Петр Максимович;ИСТб-22-2;2024-07-14;Продолжает обучение
315;Морозов Антон Петрович;ИСТб-22-2;2024-12-16;Отчислен
316;Петров Егор Сергеевич;ИСТб-22-2;2024-09-03;Отчислен
317;Петров Антон Петрович;ИСТб-21-2;2024-04-02;Отчислен
318;Соловьев Максим Алексеевич;АСУб-22-3;2024-08-03;Возвращён
319;Петров Дмитрий Дмитриевич;ЭВМб-21-1;2023-06-18;Отчислен
320;Васильев Иван Егорович;ЭВМб-20-1;2023-08-11;Отчислен
321;Новиков Иван Дмитриевич;АСУб-21-2;2023-12-03;Возвращён
322;Соловьев Егор Максимович;АСУб-22-3;2024-01-30;Отчислен
323;Петров Алексей Андреевич;ИСТб-22-2;2024-11-08;Возвращён
324;Новиков Егор Петрович;ЭВМб-21-1;2024-12-06;Отчислен
325;Иванов Константин Егорович;ИСТб-21-1;2024-11-03;Возвращён
326;Новиков Андрей Максимович;АСУб-20-1;2023-12-06;Продолжает обучение
327;Новиков Антон Сергеевич;ЭВМб-21-1;2024-12-16;Продолжает обучение
328;Соловьев Иван Максимович;ЭВМб-21-1;2023-05-17;Возвращён
329;Иванов Андрей Максимович;ЭВМб-21-1;2024-04-04;Возвращён
330;Сидоров Егор Алексеевич;ИСТб-21-2;2023-06-06;Продолжает обучение
331;Новиков Антон Максимович;АСУб-21-2;2023-05-23;Возвращён
332;Сидоров Антон Иванович;ИСТб-21-2;2023-01-21;Отчислен
333;Сидоров Иван Максимович;АСУб-20-1;2023-07-28;Продолжает обучение
334;Петров Максим Алексеевич;АСУб-21-2;2023-03-30;Продолжает обучение
335;Новиков Андрей Дмитриевич;ЭВМб-21-1;2023-05-11;Возвращён
336;Сергеев Иван Сергеевич;ЭВМб-20-1;2024-08-28;Отчислен
337;Сергеев Антон Иванович;АСУб-22-3;2024-03-28;Продолжает обучение
338;Новиков Дмитрий Петрович;АСУб-22-3;2023-06-20;Продолжает обучение
339;Сидоров Дмитрий Иванович;АСУб-20-1;2024-12-15;Продолжает обучение
340;Морозов Егор Дмитриевич;ЭВМб-20-1;2023-03-04;Возвращён
341;Соловьев Дмитрий Петрович;ИСТб-21-2;2024-01-01;Продолжает обучение
342;Сергеев Максим Андреевич;ЭВМб-21-1;2024-05-15;Отчислен
343;Васильев Иван Алексеевич;АСУб-21-2;2024-12-22;Отчислен
344;Волков Иван Дмитриевич;ИСТб-22-2;2024-07-07;Возвращён
345;Морозов Максим Иванович;ИСТб-22-2;2024-04-07;Продолжает обучение
346;Иванов Иван Егорович;ИСТб-21-1;2023-07-22;Отчислен
347;Волков Алексей Егорович;АСУб-21-2;2024-09-21;Продолжает обучение
348;Новиков Иван Максимович;ЭВМб-20-1;2024-07-11;Продолжает обучение
349;Иванов Константин Максимович;АСУб-20-1;2024-07-21;Возвращён
350;Сидоров Петр Максимович;АСУб-20-1;2024-09-06;Продолжает обучение
351;Васильев Егор Андреевич;ИСТб-22-2;2023-07-09;Отчислен
352;Соловьев Иван Иванович;ЭВМб-20-1;2024-12-28;Отчислен
353;Новиков Максим Андреевич;ЭВМб-20-1;2023-10-28;Продолжает обучение
354;Васильев Дмитрий Максимович;ИСТб-22-2;2024-08-01;Продолжает обучение
355;Новиков Сергей Андреевич;АСУб-21-2;2023-05-07;Отчислен
356;Морозов Константин Сергеевич;ЭВМб-21-1;2024-02-15;Отчислен
357;Васильев Петр Иванович;ЭВМб-21-1;2023-05-21;Возвращён
358;Соловьев Максим Сергеевич;АСУб-22-3;2023-08-08;Продолжает обучение
359;Иванов Егор Андреевич;ЭВМб-21-1;2023-08-18;Отчислен
360;Иванов Иван Максимович;АСУб-22-3;2024-05-05;Отчислен
361;Иванов Петр Алексеевич;ИСТб-21-2;2024-06-17;Возвращён
362;Морозов Максим Сергеевич;ЭВМб-21-1;2023-04-03;Возвращён
363;Васильев Алексей Иванович;АСУб-21-2;2024-09-06;Возвращён
364;Петров Дмитрий Максимович;ЭВМб-20-1;2024-04-15;Возвращён
365;Соловьев Алексей Дмитриевич;ИСТб-21-1;2023-02-24;Отчислен
366;Морозов Егор Андреевич;АСУб-20-1;2023-12-08;Продолжает обучение
367;Сергеев Петр Сергеевич;ЭВМб-20-1;2023-05-07;Отчислен
368;Сергеев Антон Алексеевич;АСУб-21-2;2024-01-31;Продолжает обучение
369;Васильев Алексей Егорович;ИСТб-22-2;2024-02-10;Продолжает обучение
370;Новиков Сергей Алексеевич;ЭВМб-21-1;2024-11-06;Возвращён
371;Новиков Иван Иванович;АСУб-20-1;2024-09-25;Возвращён
372;Морозов Иван Сергеевич;АСУб-22-3;2023-01-09;Отчислен
373;Петров Иван Егорович;ИСТб-21-1;2023-10-15;Возвращён
374;Васильев Константин Максимович;АСУб-22-3;2024-07-22;Продолжает обучение
375;Морозов Андрей Дмитриевич;АСУб-21-2;2023-11-24;Возвращён
376;Васильев Константин Алексеевич;АСУб-21-2;2024-07-28;Возвращён
377;Сидоров Егор Максимович;АСУб-21-2;2024-03-19;Возвращён
378;Васильев Дмитрий Петрович;АСУб-22-3;2024-08-09;Продолжает обучение
379;Сергеев Сергей Максимович;ИСТб-22-2;2023-06-17;Возвращён
380;Иванов Дмитрий Максимович;АСУб-20-1;2023-02-21;Возвращён
381;Соловьев Константин Максимович;АСУб-22-3;2024-07-29;Отчислен
382;Соловьев Антон Егорович;ЭВМб-21-1;2023-10-06;Продолжает обучение
383;Новиков Андрей Петрович;АСУб-20-1;2024-11-18;Возвращён
384;Морозов Дмитрий Алексеевич;ИСТб-21-2;2023-01-28;Продолжает обучение
385;Петров Петр Дмитриевич;АСУб-22-3;2024-11-26;Возвращён
386;Новиков Егор Егорович;ЭВМб-21-1;2024-12-30;Возвращён
387;Иванов Иван Иванович;ИСТб-22-2;2023-06-05;Возвращён
388;Кузнецов Алексей Андреевич;АСУб-22-3;2023-07-16;Отчислен
389;Сергеев Егор Максимович;ИСТб-22-2;2023-01-24;Отчислен
390;Кузнецов Иван Егорович;ЭВМб-21-1;2024-07-30;Возвращён
391;Морозов Сергей Алексеевич;АСУб-22-3;2024-05-15;Продолжает обучение
392;Иванов Андрей Сергеевич;ИСТб-21-1;2023-01-08;Продолжает обучение
393;Морозов Сергей Егорович;ЭВМб-21-1;2023-12-20;Отчислен
394;Соловьев Сергей Сергеевич;ИСТб-22-2;2023-08-11;Возвращён
395;Волков Алексей Сергеевич;ЭВМб-21-1;2023-07-06;Продолжает обучение
396;Иванов Константин Андреевич;ИСТб-22-2;2023-01-17;Отчислен
397;Кузнецов Петр Дмитриевич;ИСТб-21-1;2024-09-16;Продолжает обучение
398;Васильев Петр Петрович;ЭВМб-20-1;2024-09-04;Возвращён
399;Морозов Сергей Петрович;ИСТб-21-1;2024-12-15;Возвращён
400;Петров Иван Максимович;ЭВМб-20-1;2023-10-17;Отчислен
401;Кузнецов Егор Алексеевич;АСУб-20-1;2024-03-17;Возвращён
402;Иванов Сергей Андреевич;ЭВМб-20-1;2024-07-10;Продолжает обучение
403;Сидоров Алексей Сергеевич;ИСТб-21-2;2024-09-04;Отчислен
404;Кузнецов Алексей Алексеевич;АСУб-21-2;2023-12-26;Отчислен
405;Сидоров Сергей Дмитриевич;ИСТб-21-1;2023-12-29;Отчислен
406;Сидоров Сергей Алексеевич;АСУб-21-2;2023-06-02;Продолжает обучение
407;Сергеев Петр Алексеевич;АСУб-20-1;2023-07-06;Отчислен
408;Волков Антон Максимович;ИСТб-22-2;2024-07-15;Возвращён
409;Новиков Петр Егорович;АСУб-22-3;2023-11-30;Продолжает обучение
410;Васильев Константин Егорович;АСУб-22-3;2023-04-18;Продолжает обучение
411;Иванов Петр Дмитриевич;АСУб-20-1;2024-01-25;Продолжает обучение
412;Васильев Егор Сергеевич;ИСТб-21-1;2023-09-20;Возвращён
413;Кузнецов Антон Петрович;ЭВМб-20-1;2024-07-02;Продолжает обучение
414;Петров Иван Алексеевич;ЭВМб-20-1;2024-01-21;Отчислен
415;Сидоров Алексей Иванович;ЭВМб-20-1;2024-03-02;Отчислен
416;Новиков Антон Иванович;ЭВМб-21-1;2023-10-12;Продолжает обучение
417;Новиков Алексей Максимович;ЭВМб-21-1;2023-07-25;Отчислен
418;Сергеев Алексей Алексеевич;ИСТб-21-2;2023-05-18;Возвращён
419;Сидоров Антон Максимович;ИСТб-21-1;2023-10-13;Возвращён
420;Морозов Дмитрий Дмитриевич;ИСТб-21-1;2024-12-28;Продолжает обучение
421;Соловьев Константин Дмитриевич;ИСТб-22-2;2023-01-07;Продолжает обучение
422;Сергеев Сергей Егорович;АСУб-21-2;2023-04-28;Продолжает обучение
423;Сергеев Сергей Дмитриевич;АСУб-22-3;2023-11-16;Отчислен
424;Сергеев Сергей Сергеевич;АСУб-22-3;2023-05-19;Возвращён
425;Петров Петр Максимович;ЭВМб-20-1;2024-05-30;Продолжает обучение
426;Волков Сергей Сергеевич;ЭВМб-21-1;2023-06-23;Продолжает обучение
427;Иванов Константин Алексеевич;ИСТб-22-2;2024-08-11;Продолжает обучение
428;Соловьев Максим Иванович;АСУб-22-3;2023-09-03;Отчислен
429;Новиков Алексей Андреевич;ИСТб-21-1;2024-01-29;Продолжает обучение
430;Соловьев Антон Сергеевич;АСУб-22-3;2023-09-04;Возвращён
431;Иванов Дмитрий Иванович;ИСТб-22-2;2024-10-18;Возвращён
432;Морозов Алексей Максимович;ЭВМб-20-1;2023-09-06;Возвращён
433;Сергеев Иван Егорович;ЭВМб-21-1;2024-12-26;Возвращён
434;Соловьев Алексей Максимович;АСУб-20-1;2024-04-08;Возвращён
435;Петров Антон Иванович;АСУб-21-2;2023-04-30;Продолжает обучение
436;Соловьев Дмитрий Андреевич;ИСТб-21-2;2024-02-17;Отчислен
437;Кузнецов Андрей Егорович;ИСТб-22-2;2024-11-06;Продолжает обучение
438;Новиков Егор Сергеевич;АСУб-21-2;2024-07-28;Отчислен
439;Петров Максим Дмитриевич;ЭВМб-21-1;2024-08-26;Продолжает обучение
440;Морозов Константин Иванович;АСУб-22-3;2023-10-28;Отчислен
441;Морозов Дмитрий Максимович;ЭВМб-21-1;2023-07-19;Возвращён
442;Волков Антон Андреевич;ИСТб-21-2;2024-02-17;Возвращён
443;Сидоров Константин Сергеевич;АСУб-22-3;2024-08-10;Отчислен
444;Сергеев Дмитрий Дмитриевич;ЭВМб-21-1;2024-07-02;Продолжает обучение
445;Васильев Иван Иванович;АСУб-20-1;2024-03-26;Возвращён
446;Кузнецов Максим Петрович;ИСТб-21-1;2024-12-04;Возвращён
447;Сидоров Константин Иванович;АСУб-21-2;2023-12-04;Отчислен
448;Соловьев Максим Максимович;АСУб-22-3;2023-04-07;Продолжает обучение
449;Соловьев Константин Сергеевич;АСУб-21-2;2023-06-28;Возвращён
450;Сидоров Иван Сергеевич;АСУб-21-2;2023-11-12;Возвращён
451;Волков Сергей Дмитриевич;ЭВМб-20-1;2023-09-13;Возвращён
452;Петров Константин Максимович;ИСТб-21-1;2024-04-10;Отчислен
453;Волков Андрей Егорович;ЭВМб-21-1;2024-11-03;Продолжает обучение
454;Морозов Антон Сергеевич;ИСТб-21-1;2024-11-07;Отчислен
455;Сидоров Дмитрий Максимович;ИСТб-21-1;2023-06-06;Возвращён
456;Сергеев Алексей Андреевич;АСУб-20-1;2024-04-20;Продолжает обучение
457;Сергеев Антон Максимович;ЭВМб-20-1;2023-04-15;Продолжает обучение
458;Новиков Петр Андреевич;АСУб-21-2;2023-11-14;Возвращён
459;Васильев Максим Сергеевич;АСУб-21-2;2024-02-11;Продолжает обучение
460;Кузнецов Максим Максимович;ИСТб-21-1;2024-02-16;Продолжает обучение
461;Новиков Петр Сергеевич;ИСТб-21-2;2024-02-26;Возвращён
462;Сергеев Алексей Дмитриевич;ИСТб-22-2;2024-05-23;Продолжает обучение
463;Иванов Алексей Иванович;ИСТб-21-2;2023-03-24;Возвращён
464;Кузнецов Антон Дмитриевич;ИСТб-22-2;2024-07-14;Продолжает обучение
465;Сидоров Егор Иванович;ЭВМб-20-1;2023-09-17;Отчислен
466;Сидоров Алексей Егорович;АСУб-21-2;2024-07-19;Отчислен
467;Петров Андрей Дмитриевич;ИСТб-22-2;2023-01-10;Возвращён
468;Новиков Егор Максимович;ИСТб-22-2;2023-03-22;Возвращён
469;Волков Егор Егорович;АСУб-21-2;2024-03-06;Продолжает обучение
470;Сидоров Антон Дмитриевич;ЭВМб-20-1;2024-07-28;Отчислен
471;Васильев Дмитрий Иванович;АСУб-22-3;2023-12-11;Отчислен
472;Новиков Максим Максимович;ЭВМб-20-1;2024-11-16;Возвращён
473;Морозов Андрей Андреевич;АСУб-20-1;2023-01-28;Отчислен
474;Соловьев Петр Егорович;АСУб-20-1;2023-06-09;Возвращён
475;Кузнецов Дмитрий Сергеевич;ЭВМб-20-1;2024-11-21;Продолжает обучение
476;Волков Сергей Иванович;ЭВМб-21-1;2024-06-18;Отчислен
477;Петров Константин Сергеевич;ИСТб-22-2;2023-11-08;Отчислен
478;Иванов Егор Максимович;ИСТб-21-1;2024-07-28;Продолжает обучение
479;Новиков Иван Петрович;ИСТб-22-2;2023-05-14;Отчислен
480;Иванов Антон Алексеевич;АСУб-20-1;2024-08-04;Отчислен
481;Сидоров Дмитрий Петрович;АСУб-21-2;2024-10-28;Отчислен
482;Сидоров Андрей Андреевич;ИСТб-21-2;2024-03-19;Продолжает обучение
483;Новиков Сергей Сергеевич;АСУб-20-1;2023-08-08;Продолжает обучение
484;Васильев Максим Дмитриевич;АСУб-22-3;2023-02-19;Продолжает обучение
485;Иванов Егор Иванович;АСУб-21-2;2023-02-23;Возвращён
486;Васильев Антон Алексеевич;АСУб-22-3;2023-12-02;Отчислен
487;Сидоров Петр Дмитриевич;ИСТб-21-1;2023-06-26;Возвращён
488;Петров Максим Иванович;ИСТб-22-2;2024-09-01;Продолжает обучение
489;Сергеев Дмитрий Сергеевич;АСУб-22-3;2024-03-17;Отчислен
490;Сергеев Алексей Сергеевич;АСУб-20-1;2024-07-13;Отчислен
491;Морозов Константин Егорович;ЭВМб-21-1;2024-05-27;Отчислен
492;Новиков Алексей Сергеевич;ИСТб-22-2;2024-02-27;Продолжает обучение
493;Новиков Константин Егорович;ИСТб-21-1;2023-01-03;Возвращён
494;Волков Егор Дмитриевич;ИСТб-21-2;2023-05-28;Отчислен
495;Кузнецов Максим Алексеевич;АСУб-22-3;2023-07-15;Продолжает обучение
496;Волков Петр Андреевич;АСУб-20-1;2023-10-12;Отчислен
497;Волков Петр Алексеевич;АСУб-22-3;2024-06-07;Продолжает обучение
498;Васильев Дмитрий Сергеевич;ИСТб-21-1;2024-06-28;Отчислен
499;Петров Сергей Егорович;ЭВМб-20-1;2023-04-30;Отчислен
500;Кузнецов Сергей Алексеевич;ЭВМб-21-1;2023-07-25;Отчислен
